//CoDeSys Mapping Export V1.2
//Mapped variable;//Parameter name @ counter in device;//Unit;//Description;//IEC address;//Device name;
//Important: change only first, third or fourth column in Excel or add variable name before first ;
;Недостоверность канала по выходу за нижнюю границу АЦП;;;%IX592.6;A2_21
;Неисправность канала;;;%IX592.7;A2_21
Application.Crate_Burn[2].arstAI[1].Inputs[2];Канал 2;;;%ID149;A2_21
;Значение@1;;;%ID149;A2_21
;Статус@1;;;%IB600;A2_21
;Бракование канала@1;;;%IX600.0;A2_21
;Выход сигнала за верхнюю границу измерения инженерной величины@1;;;%IX600.1;A2_21
;Выход сигнала за нижнюю границу измерения инженерной величины@1;;;%IX600.2;A2_21
;Выход сигнала за верхнюю границу измерения электрической величины@1;;;%IX600.3;A2_21
;Выход сигнала за нижнюю границу измерения электрической величины@1;;;%IX600.4;A2_21
;Недостоверность канала по выходу за верхнюю границу АЦП@1;;;%IX600.5;A2_21
;Недостоверность канала по выходу за нижнюю границу АЦП@1;;;%IX600.6;A2_21
;Неисправность канала@1;;;%IX600.7;A2_21
Application.Crate_Burn[2].arstAI[1].Inputs[3];Канал 3;;;%ID151;A2_21
;Значение@2;;;%ID151;A2_21
;Статус@2;;;%IB608;A2_21
;Бракование канала@2;;;%IX608.0;A2_21
;Выход сигнала за верхнюю границу измерения инженерной величины@2;;;%IX608.1;A2_21
;Выход сигнала за нижнюю границу измерения инженерной величины@2;;;%IX608.2;A2_21
;Выход сигнала за верхнюю границу измерения электрической величины@2;;;%IX608.3;A2_21
;Выход сигнала за нижнюю границу измерения электрической величины@2;;;%IX608.4;A2_21
;Недостоверность канала по выходу за верхнюю границу АЦП@2;;;%IX608.5;A2_21
;Недостоверность канала по выходу за нижнюю границу АЦП@2;;;%IX608.6;A2_21
;Неисправность канала@2;;;%IX608.7;A2_21
Application.Crate_Burn[2].arstAI[1].Inputs[4];Канал 4;;;%ID153;A2_21
;Значение@3;;;%ID153;A2_21
;Статус@3;;;%IB616;A2_21
;Бракование канала@3;;;%IX616.0;A2_21
;Выход сигнала за верхнюю границу измерения инженерной величины@3;;;%IX616.1;A2_21
;Выход сигнала за нижнюю границу измерения инженерной величины@3;;;%IX616.2;A2_21
;Выход сигнала за верхнюю границу измерения электрической величины@3;;;%IX616.3;A2_21
;Выход сигнала за нижнюю границу измерения электрической величины@3;;;%IX616.4;A2_21
;Недостоверность канала по выходу за верхнюю границу АЦП@3;;;%IX616.5;A2_21
;Недостоверность канала по выходу за нижнюю границу АЦП@3;;;%IX616.6;A2_21
;Неисправность канала@3;;;%IX616.7;A2_21
Application.Crate_Burn[2].arstAI[1].Inputs[5];Канал 5;;;%ID155;A2_21
;Значение@4;;;%ID155;A2_21
;Статус@4;;;%IB624;A2_21
;Бракование канала@4;;;%IX624.0;A2_21
;Выход сигнала за верхнюю границу измерения инженерной величины@4;;;%IX624.1;A2_21
;Выход сигнала за нижнюю границу измерения инженерной величины@4;;;%IX624.2;A2_21
;Выход сигнала за верхнюю границу измерения электрической величины@4;;;%IX624.3;A2_21
;Выход сигнала за нижнюю границу измерения электрической величины@4;;;%IX624.4;A2_21
;Недостоверность канала по выходу за верхнюю границу АЦП@4;;;%IX624.5;A2_21
;Недостоверность канала по выходу за нижнюю границу АЦП@4;;;%IX624.6;A2_21
;Неисправность канала@4;;;%IX624.7;A2_21
Application.Crate_Burn[2].arstAI[1].Inputs[6];Канал 6;;;%ID157;A2_21
;Значение@5;;;%ID157;A2_21
;Статус@5;;;%IB632;A2_21
;Бракование канала@5;;;%IX632.0;A2_21
;Выход сигнала за верхнюю границу измерения инженерной величины@5;;;%IX632.1;A2_21
;Выход сигнала за нижнюю границу измерения инженерной величины@5;;;%IX632.2;A2_21
;Выход сигнала за верхнюю границу измерения электрической величины@5;;;%IX632.3;A2_21
;Выход сигнала за нижнюю границу измерения электрической величины@5;;;%IX632.4;A2_21
;Недостоверность канала по выходу за верхнюю границу АЦП@5;;;%IX632.5;A2_21
;Недостоверность канала по выходу за нижнюю границу АЦП@5;;;%IX632.6;A2_21
;Неисправность канала@5;;;%IX632.7;A2_21
Application.Crate_Burn[2].arstAI[1].Inputs[7];Канал 7;;;%ID159;A2_21
;Значение@6;;;%ID159;A2_21
;Статус@6;;;%IB640;A2_21
;Бракование канала@6;;;%IX640.0;A2_21
;Выход сигнала за верхнюю границу измерения инженерной величины@6;;;%IX640.1;A2_21
;Выход сигнала за нижнюю границу измерения инженерной величины@6;;;%IX640.2;A2_21
;Выход сигнала за верхнюю границу измерения электрической величины@6;;;%IX640.3;A2_21
;Выход сигнала за нижнюю границу измерения электрической величины@6;;;%IX640.4;A2_21
;Недостоверность канала по выходу за верхнюю границу АЦП@6;;;%IX640.5;A2_21
;Недостоверность канала по выходу за нижнюю границу АЦП@6;;;%IX640.6;A2_21
;Неисправность канала@6;;;%IX640.7;A2_21
Application.Crate_Burn[2].arstAI[1].Inputs[8];Канал 8;;;%ID161;A2_21
;Значение@7;;;%ID161;A2_21
;Статус@7;;;%IB648;A2_21
;Бракование канала@7;;;%IX648.0;A2_21
;Выход сигнала за верхнюю границу измерения инженерной величины@7;;;%IX648.1;A2_21
;Выход сигнала за нижнюю границу измерения инженерной величины@7;;;%IX648.2;A2_21
;Выход сигнала за верхнюю границу измерения электрической величины@7;;;%IX648.3;A2_21
;Выход сигнала за нижнюю границу измерения электрической величины@7;;;%IX648.4;A2_21
;Недостоверность канала по выходу за верхнюю границу АЦП@7;;;%IX648.5;A2_21
;Недостоверность канала по выходу за нижнюю границу АЦП@7;;;%IX648.6;A2_21
;Неисправность канала@7;;;%IX648.7;A2_21
Application.Crate_Burn[2].arstAI[1].Inputs[9];Канал 9;;;%ID163;A2_21
;Значение@8;;;%ID163;A2_21
;Статус@8;;;%IB656;A2_21
;Бракование канала@8;;;%IX656.0;A2_21
;Выход сигнала за верхнюю границу измерения инженерной величины@8;;;%IX656.1;A2_21
;Выход сигнала за нижнюю границу измерения инженерной величины@8;;;%IX656.2;A2_21
;Выход сигнала за верхнюю границу измерения электрической величины@8;;;%IX656.3;A2_21
;Выход сигнала за нижнюю границу измерения электрической величины@8;;;%IX656.4;A2_21
;Недостоверность канала по выходу за верхнюю границу АЦП@8;;;%IX656.5;A2_21
;Недостоверность канала по выходу за нижнюю границу АЦП@8;;;%IX656.6;A2_21
;Неисправность канала@8;;;%IX656.7;A2_21
Application.Crate_Burn[2].arstAI[1].Inputs[10];Канал 10;;;%ID165;A2_21
;Значение@9;;;%ID165;A2_21
;Статус@9;;;%IB664;A2_21
;Бракование канала@9;;;%IX664.0;A2_21
;Выход сигнала за верхнюю границу измерения инженерной величины@9;;;%IX664.1;A2_21
;Выход сигнала за нижнюю границу измерения инженерной величины@9;;;%IX664.2;A2_21
;Выход сигнала за верхнюю границу измерения электрической величины@9;;;%IX664.3;A2_21
;Выход сигнала за нижнюю границу измерения электрической величины@9;;;%IX664.4;A2_21
;Недостоверность канала по выходу за верхнюю границу АЦП@9;;;%IX664.5;A2_21
;Недостоверность канала по выходу за нижнюю границу АЦП@9;;;%IX664.6;A2_21
;Неисправность канала@9;;;%IX664.7;A2_21
Application.Crate_Burn[2].arstAI[1].Inputs[11];Канал 11;;;%ID167;A2_21
;Значение@10;;;%ID167;A2_21
;Статус@10;;;%IB672;A2_21
;Бракование канала@10;;;%IX672.0;A2_21
;Выход сигнала за верхнюю границу измерения инженерной величины@10;;;%IX672.1;A2_21
;Выход сигнала за нижнюю границу измерения инженерной величины@10;;;%IX672.2;A2_21
;Выход сигнала за верхнюю границу измерения электрической величины@10;;;%IX672.3;A2_21
;Выход сигнала за нижнюю границу измерения электрической величины@10;;;%IX672.4;A2_21
;Недостоверность канала по выходу за верхнюю границу АЦП@10;;;%IX672.5;A2_21
;Недостоверность канала по выходу за нижнюю границу АЦП@10;;;%IX672.6;A2_21
;Неисправность канала@10;;;%IX672.7;A2_21
Application.Crate_Burn[2].arstAI[1].Inputs[12];Канал 12;;;%ID169;A2_21
;Значение@11;;;%ID169;A2_21
;Статус@11;;;%IB680;A2_21
;Бракование канала@11;;;%IX680.0;A2_21
;Выход сигнала за верхнюю границу измерения инженерной величины@11;;;%IX680.1;A2_21
;Выход сигнала за нижнюю границу измерения инженерной величины@11;;;%IX680.2;A2_21
;Выход сигнала за верхнюю границу измерения электрической величины@11;;;%IX680.3;A2_21
